restaurant_meal_id,meal_id,restaurant_id
338,409,234
339,304,154
340,841,188
341,990,398
342,515,432
343,35,69
344,996,358
345,234,470
346,596,276
347,89,198
348,883,382
349,398,118
350,718,185
351,240,445
352,650,15
353,113,138
354,576,100
355,491,332
356,876,329
357,401,207
358,489,359
359,17,271
360,714,442
361,654,7
362,620,306
363,606,107
364,862,482
365,284,465
366,304,83
367,300,240
368,531,21
369,72,428
370,89,317
371,685,411
372,123,338
373,640,235
374,189,160
375,603,75
376,228,214
377,619,238
378,99,253
379,671,44
380,437,47
381,839,20
382,82,34
383,301,106
384,701,469
385,31,278
386,894,37
387,780,478
388,834,320
389,591,145
390,950,418
391,805,145
392,929,276
393,392,100
394,576,147
395,692,10
396,553,472
397,814,230
398,547,112
399,990,288
400,727,287
401,76,203
402,848,469
403,594,118
404,457,397
405,348,320
406,258,262
407,215,116
408,938,329
409,208,176
410,490,425
411,134,276
412,151,321
413,761,214
414,382,95
415,764,304
416,987,157
417,51,260
418,943,314
419,549,148
420,403,162
421,684,488
422,446,203
423,65,76
424,558,281
425,111,33
426,904,54
427,840,305
428,48,290
429,13,182
430,555,121
431,638,331
432,493,40
433,483,164
434,558,193
435,610,222
436,803,399
437,198,498
438,628,117
439,820,293
440,875,329
441,345,485
442,947,136
443,635,24
444,10,118
445,4,79
446,379,465
447,402,364
448,964,410
449,147,340
450,784,494
451,316,182
452,552,68
453,868,124
454,287,244
455,880,169
456,938,70
457,477,40
458,979,153
459,535,10
460,566,385
461,750,324
462,473,306
463,764,34
464,704,18
465,487,449
466,978,408
467,828,466
468,627,415
469,979,205
470,190,431
471,607,2
472,215,306
473,414,10
474,206,51
475,199,369
476,993,430
477,997,367
478,496,442
479,913,399
480,626,350
481,554,23
482,662,382
483,116,299
484,820,493
485,473,3
486,590,367
487,822,131
488,717,212
489,364,81
490,873,76
491,407,485
492,767,106
493,378,161
494,584,380
495,375,269
496,971,140
497,459,369
498,502,153
499,267,392
500,371,43
501,994,51
502,625,294
503,160,258
504,262,275
505,641,418
506,904,397
507,337,296
508,2,119
509,509,70
510,912,85
511,136,293
512,3,263
513,196,238
514,518,144
515,860,126
516,530,202
517,309,164
518,127,27
519,9,426
520,886,394
521,433,377
522,707,483
523,808,403
524,823,156
525,738,104
526,715,419
527,219,259
528,111,273
529,713,218
530,53,66
531,332,403
532,411,328
533,972,239
534,257,495
535,836,2
536,149,436
537,486,236
538,387,463
539,33,52
540,786,260
541,25,374
542,136,387
543,495,73
544,940,323
545,721,107
546,102,395
547,863,118
548,862,467
549,615,67
550,722,446
551,253,244
552,81,382
553,246,64
554,720,152
555,558,493
556,251,62
557,125,28
558,125,220
559,44,218
560,20,300
561,874,112
562,998,433
563,221,343
564,874,312
565,212,441
566,798,10
567,90,476
568,634,396
569,865,334
570,429,145
571,187,385
572,676,111
573,416,249
574,80,372
575,690,214
576,519,470
577,379,415
578,583,89
579,539,103
580,206,154
581,401,88
582,917,81
583,650,419
584,366,443
585,162,498
586,563,261
587,24,479
588,401,363
589,506,157
590,604,166
591,202,299
592,497,200
593,404,414
594,946,484
595,375,362
596,706,55
597,297,352
598,497,27
599,630,334
600,142,342
601,358,477
602,255,110
603,744,388
604,941,480
605,122,50
606,782,239
607,909,388
608,733,164
609,973,21
610,776,295
611,243,319
612,189,274
613,847,26
614,665,26
615,348,440
616,245,174
617,322,274
618,353,389
619,878,89
620,423,117
621,176,26
622,380,20
623,546,120
624,268,93
625,32,464
626,593,372
627,822,13
628,701,398
629,791,335
630,197,200
631,436,26
632,295,66
633,275,218
634,505,142
635,766,341
636,937,342
637,949,104
638,210,437
639,453,149
640,299,449
641,990,118
642,111,88
643,996,95
644,976,494
645,948,457
646,114,449
647,284,248
648,738,448
649,458,184
650,49,345
651,841,61
652,100,111
653,111,144
654,605,49
655,105,1
656,657,322
657,932,239
658,868,289
659,448,90
660,641,79
661,351,49
662,62,362
663,877,299
664,988,410
665,852,166
666,481,214
667,509,167
668,372,336
669,138,343
670,608,350
671,317,460
672,851,64
673,569,25
674,999,327
675,943,284
676,816,135
677,985,307
678,602,189
679,101,384
680,221,37
681,650,162
682,861,172
683,887,482
684,199,71
685,233,157
686,542,406
687,353,423
688,432,133
689,789,90
690,754,21
691,464,317
692,325,18
693,538,367
694,88,88
695,138,145
696,226,225
697,249,336
698,691,126
699,703,174
700,262,177
701,445,493
702,119,222
703,718,256
704,156,82
705,487,466
706,66,267
707,305,198
708,868,228
709,942,295
710,880,157
711,225,332
712,45,208
713,956,20
714,104,50
715,930,356
716,66,188
717,128,433
718,278,268
719,448,439
720,629,343
721,589,401
722,190,184
723,11,169
724,388,73
725,53,384
726,420,225
727,729,165
728,992,344
729,779,399
730,793,109
731,62,67
732,36,311
733,302,151
734,799,456
735,137,289
736,509,189
737,87,490
738,36,159
739,819,171
740,813,219
741,747,492
742,110,111
743,889,73
744,682,136
745,312,23
746,440,366
747,846,170
748,148,161
749,476,303
750,26,267
751,361,481
752,850,296
753,837,76
754,178,212
755,968,257
756,446,52
757,730,261
758,502,369
759,440,312
760,984,89
761,763,5
762,848,364
763,677,425
764,693,182
765,4,74
766,692,389
767,271,244
768,228,228
769,641,157
770,456,485
771,104,274
772,989,24
773,657,326
774,353,1
775,133,138
776,814,66
777,576,222
778,284,291
779,789,200
780,911,189
781,31,421
782,494,499
783,815,166
784,271,482
785,623,171
786,804,285
787,53,376
788,310,230
789,522,146
790,7,462
791,746,188
792,209,238
793,479,56
794,309,55
795,400,492
796,89,422
797,45,296
798,673,212
799,435,379
800,412,120
801,475,323
802,6,131
803,136,373
804,524,25
805,71,2
806,291,138
807,102,493
808,683,323
809,840,171
810,890,349
811,465,334
812,520,470
813,977,326
814,971,98
815,503,344
816,756,491
817,345,397
818,423,103
819,607,190
820,361,143
821,279,230
822,599,340
823,762,99
824,672,207
825,545,213
826,79,288
827,556,293
828,425,137
829,662,116
830,729,333
831,970,107
832,618,22
833,321,425
834,283,436
835,732,441
836,43,459
837,565,302
838,926,112
839,344,336
840,592,428
841,535,440
842,629,30
843,388,338
844,965,244
845,549,251
846,995,9
847,623,125
848,310,344
849,219,406
850,708,485
851,830,338
852,145,150
853,794,137
854,269,285
855,654,353
856,100,134
857,879,95
858,32,19
859,147,67
860,304,425
861,517,401
862,162,8
863,907,295
864,241,438
865,299,462
866,707,429
867,699,209
868,985,492
869,404,351
870,289,135
871,952,250
872,755,63
873,85,198
874,977,457
875,930,16
876,689,476
877,952,372
878,676,133
879,181,348
880,820,497
881,35,41
882,773,423
883,722,230
884,668,232
885,959,231
886,438,3
887,613,334
888,870,263
889,752,356
890,68,413
891,217,182
892,875,473
893,455,187
894,565,193
895,10,173
896,608,101
897,150,164
898,735,204
899,22,44
900,32,382
901,852,170
902,654,157
903,318,465
904,967,6
905,348,225
906,6,112
907,876,164
908,231,431
909,99,2
910,366,372
911,997,139
912,540,70
913,392,248
914,945,252
915,522,389
916,269,445
917,544,201
918,33,144
919,330,118
920,370,280
921,315,329
922,42,174
923,717,420
924,425,207
925,69,13
926,432,97
927,561,11
928,635,439
929,911,165
930,773,363
931,65,193
932,566,157
933,55,132
934,464,254
935,56,48
936,429,455
937,810,184
938,8,473
939,708,499
940,160,355
941,968,396
942,965,392
943,156,408
944,598,10
945,708,52
946,552,40
947,877,112
948,108,147
949,403,325
950,536,320
951,214,196
952,281,324
953,88,35
954,293,365
955,360,234
956,781,111
957,336,498
958,55,282
959,684,274
960,461,356
961,288,447
962,356,9
963,213,43
964,279,254
965,980,209
966,453,112
967,803,360
968,654,445
969,881,50
970,598,87
971,236,50
972,679,468
973,265,242
974,376,102
975,513,4
976,898,474
977,78,175
978,733,356
979,55,442
980,261,64
981,154,495
982,621,258
983,514,352
984,79,385
985,473,328
986,400,466
987,818,27
988,659,362
989,655,186
990,392,417
991,321,368
992,628,500
993,232,168
994,8,87
995,932,192
996,207,379
997,220,21
998,322,78
999,256,132
1000,133,34
