order_id,desired_delivery_time,order_price,ordered_time,tip,address_id,customer_id,status_id,payment_id,restaurant_id
60,2021-02-19 05:43:21,89.86,2021-02-19 05:21:21,6,83,791,4,545,29
61,2021-01-12 00:05:43,44.69,2021-01-11 23:17:43,15,100,664,2,839,44
62,2020-07-20 04:55:18,36.37,2020-07-20 04:07:18,36,33,409,4,246,18
63,2020-12-12 00:33:29,10.66,2020-12-12 00:22:29,29,53,662,3,407,22
64,2021-03-18 12:06:12,15.18,2021-03-18 11:06:12,16,66,749,2,700,18
65,2020-12-13 17:40:17,72.27,2020-12-13 16:58:17,41,11,378,4,233,25
66,2020-10-05 00:53:21,69.51,2020-10-05 00:33:21,8,59,527,4,826,10
67,2020-12-15 07:40:11,45.52,2020-12-15 06:54:11,29,61,713,2,536,42
68,2020-12-15 10:30:17,30.78,2020-12-15 09:39:17,15,89,701,1,143,2
69,2020-05-09 01:33:30,46.7,2020-05-09 00:55:30,42,53,631,3,653,50
70,2020-11-08 19:02:21,69.25,2020-11-08 18:49:21,45,38,724,2,831,44
71,2020-12-22 11:20:29,3.29,2020-12-22 11:01:29,29,15,761,3,242,45
72,2020-10-08 01:52:37,61.24,2020-10-08 01:01:37,22,66,470,2,423,30
73,2020-05-30 01:13:05,11.1,2020-05-30 00:16:05,14,87,428,3,978,8
74,2020-07-06 08:24:37,56.15,2020-07-06 07:51:37,9,52,311,4,949,19
75,2020-11-24 18:36:28,63.51,2020-11-24 18:11:28,35,31,696,2,498,4
76,2020-11-01 03:43:07,71.19,2020-11-01 03:28:07,45,47,799,2,144,23
77,2020-07-20 06:10:01,75.89,2020-07-20 05:16:01,47,53,774,3,533,2
78,2020-09-14 09:04:03,21.47,2020-09-14 08:17:03,11,72,603,1,692,47
79,2020-11-05 20:41:18,10.86,2020-11-05 20:23:18,7,85,691,4,535,49
80,2020-06-28 03:10:00,52.99,2020-06-28 02:18:00,12,78,511,1,910,6
81,2020-05-20 23:23:13,36.72,2020-05-20 22:55:13,30,88,696,2,745,50
82,2021-01-13 06:47:40,72.87,2021-01-13 06:37:40,19,52,556,1,485,4
83,2020-10-21 21:39:58,18.99,2020-10-21 20:48:58,50,61,757,3,388,24
84,2020-07-24 15:22:55,9.01,2020-07-24 14:23:55,44,28,582,3,167,3
85,2020-04-29 06:58:10,76.52,2020-04-29 05:58:10,22,87,362,1,448,39
86,2021-02-01 14:30:43,46.93,2021-02-01 13:56:43,18,16,738,2,517,48
87,2020-06-07 16:23:46,42.52,2020-06-07 15:51:46,40,41,721,2,842,14
88,2020-11-13 17:42:26,78.6,2020-11-13 17:14:26,27,86,794,2,30,1
89,2021-04-02 05:29:34,7.07,2021-04-02 04:37:34,10,23,653,4,351,39
90,2020-08-04 12:50:02,9.51,2020-08-04 12:34:02,20,12,597,2,227,10
91,2020-10-03 16:12:54,86.46,2020-10-03 15:37:54,8,58,613,4,172,46
92,2021-03-11 06:55:12,74.08,2021-03-11 06:08:12,18,6,568,4,921,33
93,2020-08-14 16:42:11,52.14,2020-08-14 15:58:11,17,39,487,1,537,38
94,2020-07-15 07:55:20,1.4,2020-07-15 07:07:20,35,22,332,1,126,12
95,2020-06-30 16:20:56,61.17,2020-06-30 15:39:56,19,39,792,2,625,36
96,2021-03-12 15:00:57,69.68,2021-03-12 14:40:57,2,88,505,2,155,15
97,2020-07-09 05:23:01,84.37,2020-07-09 05:05:01,31,42,390,1,863,47
98,2020-09-02 09:06:14,84.09,2020-09-02 08:29:14,19,71,611,3,905,5
99,2020-09-26 18:44:01,36.19,2020-09-26 17:48:01,42,76,569,4,116,26
100,2020-10-31 09:19:51,23.68,2020-10-31 08:59:51,47,28,714,1,496,45
101,2021-03-15 09:46:48,44.77,2021-03-15 09:29:48,7,55,678,1,796,13
102,2021-04-10 08:45:13,28.31,2021-04-10 08:16:13,7,25,325,2,424,34
103,2020-09-23 18:00:03,37.75,2020-09-23 17:32:03,31,21,392,1,832,37
104,2020-09-03 18:45:15,27.42,2020-09-03 18:18:15,34,38,678,4,207,14
105,2021-01-12 05:51:50,22.8,2021-01-12 05:16:50,38,50,736,1,182,1
106,2020-07-18 19:40:51,1.34,2020-07-18 19:02:51,49,99,571,2,176,49
107,2021-03-14 22:35:22,6.98,2021-03-14 22:18:22,44,20,693,4,969,43
108,2020-08-28 10:52:46,82.33,2020-08-28 10:04:46,30,46,439,2,321,35
109,2020-09-02 23:25:49,10.94,2020-09-02 22:49:49,12,68,321,3,451,23
110,2020-07-15 10:15:20,3.96,2020-07-15 09:46:20,49,82,517,4,343,27
111,2020-06-25 18:10:11,11.5,2020-06-25 17:56:11,40,77,588,1,444,20
112,2020-11-19 16:11:50,23.18,2020-11-19 15:22:50,33,83,580,1,965,33
113,2021-03-16 05:43:58,16.64,2021-03-16 05:01:58,12,74,368,3,737,45
114,2020-08-28 03:09:57,57.27,2020-08-28 02:38:57,23,52,318,1,98,11
115,2020-07-26 00:43:40,27.55,2020-07-25 23:57:40,7,46,409,4,838,49
116,2020-07-11 23:17:17,36.08,2020-07-11 22:44:17,21,27,437,4,339,4
117,2020-09-24 15:54:59,63.24,2020-09-24 15:25:59,4,80,451,4,634,12
118,2020-08-17 08:03:49,4.88,2020-08-17 07:03:49,37,11,424,3,499,39
119,2020-12-02 15:08:38,18.94,2020-12-02 14:49:38,48,75,792,2,841,29
120,2020-05-17 03:13:44,85.73,2020-05-17 02:40:44,16,14,625,2,920,3
121,2020-08-05 12:09:27,31.21,2020-08-05 11:50:27,2,3,674,1,971,31
122,2020-11-24 01:15:35,14.44,2020-11-24 00:49:35,24,82,686,3,455,18
123,2020-09-11 12:11:46,84.63,2020-09-11 11:28:46,37,38,459,1,465,12
124,2020-07-08 02:30:17,39.11,2020-07-08 02:19:17,35,53,529,1,860,6
125,2020-07-17 16:10:32,47.75,2020-07-17 15:32:32,23,55,393,2,104,1
126,2021-02-18 04:30:16,13.52,2021-02-18 03:52:16,43,32,551,4,754,45
127,2020-06-17 15:01:33,40.24,2020-06-17 14:29:33,19,58,787,1,33,38
128,2020-09-27 20:21:23,18.86,2020-09-27 19:58:23,49,53,741,4,788,24
129,2021-03-17 04:10:38,78.13,2021-03-17 03:56:38,11,63,312,2,636,37
130,2020-04-18 09:01:15,33.91,2020-04-18 08:37:15,25,1,742,4,18,10
131,2020-11-03 11:31:20,46.33,2020-11-03 11:17:20,4,49,516,1,649,36
132,2021-03-07 20:17:54,72.51,2021-03-07 19:25:54,1,91,708,4,173,16
133,2021-02-12 15:40:19,73.71,2021-02-12 15:26:19,4,80,545,3,870,27
134,2020-07-17 18:58:51,3.3,2020-07-17 18:03:51,48,71,406,4,422,4
135,2021-02-12 05:11:25,88.78,2021-02-12 04:22:25,28,51,772,2,531,39
136,2020-12-08 00:08:38,88.36,2020-12-07 23:42:38,1,13,425,3,916,50
137,2020-08-20 13:27:52,4.98,2020-08-20 12:56:52,15,66,641,4,608,48
138,2020-09-16 23:02:00,31.33,2020-09-16 22:09:00,33,20,422,4,993,31
139,2021-03-23 21:58:31,89.97,2021-03-23 21:07:31,9,97,710,2,658,14
140,2021-02-15 20:12:19,64.0,2021-02-15 19:40:19,37,45,547,2,194,14
141,2020-12-04 21:49:40,6.67,2020-12-04 21:15:40,31,79,534,3,120,1
142,2020-09-12 23:04:06,21.03,2020-09-12 22:21:06,15,68,560,1,554,27
143,2020-12-09 02:49:15,85.74,2020-12-09 02:10:15,27,65,620,4,149,2
144,2021-03-29 01:26:27,77.12,2021-03-29 00:53:27,49,77,367,2,693,31
145,2020-11-18 11:24:53,5.64,2020-11-18 10:40:53,1,42,480,1,871,16
146,2021-03-04 20:08:51,76.98,2021-03-04 19:10:51,35,33,417,4,180,10
147,2020-07-11 03:43:14,33.17,2020-07-11 03:28:14,24,85,524,4,349,50
148,2021-01-27 19:53:12,79.42,2021-01-27 19:06:12,30,11,567,1,609,17
149,2020-05-15 17:56:29,3.68,2020-05-15 17:45:29,40,52,527,4,494,46
150,2020-07-06 10:28:57,33.24,2020-07-06 09:59:57,33,22,385,3,822,5
151,2020-05-01 03:54:04,86.14,2020-05-01 03:27:04,35,71,720,1,757,21
152,2021-03-14 12:28:21,49.32,2021-03-14 11:52:21,41,69,641,2,216,27
153,2020-07-27 12:24:32,44.63,2020-07-27 11:44:32,29,18,342,3,198,3
154,2020-09-25 03:16:45,17.38,2020-09-25 02:41:45,18,31,410,1,297,45
155,2020-10-07 23:37:48,49.21,2020-10-07 23:11:48,41,68,448,3,235,47
156,2020-08-18 07:00:20,70.98,2020-08-18 06:44:20,21,38,625,3,446,7
157,2020-06-28 09:55:29,19.55,2020-06-28 08:58:29,3,47,782,2,815,50
158,2020-09-01 08:51:00,36.94,2020-09-01 07:58:00,15,59,442,4,616,50
159,2020-08-05 08:30:29,75.72,2020-08-05 07:34:29,24,86,630,1,288,21
160,2020-12-29 22:39:18,15.72,2020-12-29 22:23:18,9,40,462,2,504,24
161,2020-09-08 05:57:32,83.71,2020-09-08 05:35:32,33,34,531,3,193,35
162,2020-09-29 20:49:34,43.95,2020-09-29 20:05:34,14,39,429,2,334,4
163,2020-11-24 08:56:12,13.33,2020-11-24 08:45:12,42,92,453,3,947,16
164,2020-09-27 08:00:14,26.75,2020-09-27 07:28:14,39,49,559,2,259,38
165,2021-02-22 20:51:42,89.44,2021-02-22 20:18:42,50,86,552,4,453,9
166,2021-03-22 01:23:11,55.62,2021-03-22 00:40:11,20,17,568,3,986,40
167,2020-07-10 04:00:57,84.3,2020-07-10 03:05:57,18,81,444,1,743,34
168,2021-04-05 16:02:14,33.12,2021-04-05 15:13:14,35,65,650,3,588,43
169,2020-04-20 22:10:00,27.95,2020-04-20 21:32:00,32,96,666,3,79,8
170,2021-02-25 11:29:12,7.85,2021-02-25 10:57:12,9,82,513,3,215,6
171,2021-03-07 21:47:40,58.92,2021-03-07 20:48:40,40,54,519,3,272,8
172,2021-01-20 23:27:17,65.96,2021-01-20 23:02:17,34,86,331,2,260,17
173,2020-06-11 05:35:28,20.1,2020-06-11 04:43:28,36,37,741,1,97,11
174,2020-08-05 12:58:13,70.07,2020-08-05 12:00:13,6,55,715,4,39,15
175,2021-01-07 13:52:54,52.61,2021-01-07 13:18:54,35,27,788,1,546,45
176,2020-08-11 00:20:41,26.74,2020-08-10 23:36:41,26,87,534,3,989,48
177,2021-04-07 23:58:13,47.95,2021-04-07 23:29:13,30,45,761,1,571,36
178,2020-08-31 06:48:22,42.57,2020-08-31 06:23:22,22,39,507,4,508,8
179,2020-06-26 19:05:33,34.95,2020-06-26 18:39:33,8,10,709,2,190,40
180,2020-08-21 18:25:48,27.12,2020-08-21 17:49:48,35,65,470,2,274,14
181,2020-08-24 17:42:34,19.16,2020-08-24 17:17:34,38,73,436,3,862,49
182,2020-04-24 19:04:25,24.22,2020-04-24 18:16:25,49,86,630,1,332,15
183,2020-06-20 20:21:01,21.58,2020-06-20 20:01:01,47,11,770,2,587,16
184,2020-06-11 11:18:34,73.23,2020-06-11 11:00:34,12,21,583,4,181,14
185,2020-05-21 04:29:38,59.46,2020-05-21 03:45:38,21,20,675,2,103,45
186,2020-06-26 03:44:40,7.29,2020-06-26 03:22:40,43,90,504,3,674,37
187,2020-09-25 05:11:03,80.16,2020-09-25 05:01:03,5,49,646,4,593,28
188,2020-12-15 06:09:56,30.21,2020-12-15 05:43:56,22,78,639,4,195,29
189,2020-10-16 00:07:33,86.81,2020-10-15 23:24:33,34,26,549,2,938,28
190,2020-05-08 11:51:50,43.47,2020-05-08 11:41:50,12,90,313,1,117,47
191,2020-04-30 12:33:00,12.97,2020-04-30 12:20:00,18,45,780,2,293,33
192,2020-07-07 09:26:33,11.89,2020-07-07 08:46:33,27,96,529,2,11,33
193,2020-10-21 04:30:40,50.77,2020-10-21 03:43:40,42,47,600,3,984,17
194,2021-01-10 14:18:13,63.08,2021-01-10 13:20:13,42,26,513,4,734,41
195,2020-05-09 01:42:56,5.27,2020-05-09 01:21:56,37,39,389,3,999,5
196,2021-02-11 01:54:38,30.0,2021-02-11 01:18:38,27,61,583,4,461,6
197,2020-05-30 14:12:23,63.59,2020-05-30 13:42:23,28,60,672,1,756,36
198,2020-06-05 04:41:44,12.72,2020-06-05 04:19:44,31,92,457,2,933,12
199,2020-12-25 07:23:42,15.26,2020-12-25 06:43:42,6,96,543,4,370,19
200,2020-07-09 07:01:10,53.68,2020-07-09 06:32:10,21,67,770,4,630,40
201,2021-03-17 14:04:33,30.26,2021-03-17 13:14:33,3,65,485,3,497,26
202,2020-10-18 16:32:48,31.3,2020-10-18 15:39:48,6,70,439,2,502,35
203,2020-07-09 16:27:42,23.27,2020-07-09 15:47:42,15,78,440,1,125,17
204,2020-09-24 00:14:59,62.72,2020-09-23 23:20:59,12,76,702,4,405,14
205,2020-09-29 23:57:04,69.11,2020-09-29 23:06:04,1,40,647,2,232,17
206,2020-04-20 09:33:51,45.73,2020-04-20 09:22:51,12,39,319,3,484,18
207,2020-07-06 21:31:59,61.03,2020-07-06 21:04:59,9,61,517,2,902,31
208,2020-05-30 16:05:52,85.64,2020-05-30 15:45:52,18,3,789,2,809,23
209,2020-04-25 21:20:44,49.31,2020-04-25 21:10:44,21,3,637,1,633,31
210,2020-11-09 05:50:29,42.23,2020-11-09 05:05:29,19,5,423,3,38,20
211,2020-07-12 22:17:01,3.95,2020-07-12 21:28:01,44,44,637,1,220,21
212,2021-02-24 15:24:03,64.86,2021-02-24 15:03:03,19,67,549,4,353,16
213,2021-03-08 10:01:54,64.81,2021-03-08 09:22:54,26,56,611,3,558,35
214,2020-07-30 19:37:11,86.12,2020-07-30 19:16:11,32,75,375,1,459,20
215,2020-11-22 12:00:36,56.6,2020-11-22 11:11:36,5,69,556,1,340,14
216,2021-03-24 06:53:20,57.43,2021-03-24 06:22:20,39,78,480,2,219,12
217,2021-02-09 04:25:00,40.81,2021-02-09 03:42:00,24,70,739,3,291,31
218,2020-09-17 19:08:14,55.14,2020-09-17 18:40:14,42,92,350,3,119,8
219,2020-10-05 06:39:21,60.81,2020-10-05 06:24:21,42,9,655,2,286,8
220,2020-12-09 13:07:18,81.47,2020-12-09 12:21:18,43,37,597,4,63,32
221,2020-08-30 19:55:25,15.72,2020-08-30 18:58:25,47,15,355,2,271,6
222,2020-11-16 08:19:45,21.59,2020-11-16 07:45:45,4,14,408,2,872,30
223,2020-11-08 06:50:45,68.96,2020-11-08 06:02:45,43,7,522,1,729,10
224,2020-05-21 21:29:08,75.3,2020-05-21 20:30:08,47,3,492,3,476,15
225,2020-12-30 16:45:09,3.09,2020-12-30 15:46:09,50,18,420,2,454,43
226,2021-02-13 16:51:47,13.52,2021-02-13 16:04:47,33,35,616,1,147,24
227,2020-12-03 23:29:24,84.13,2020-12-03 22:44:24,28,9,611,2,710,43
228,2020-06-21 13:45:22,6.88,2020-06-21 13:02:22,20,84,656,1,84,48
229,2020-12-23 20:12:07,33.52,2020-12-23 19:42:07,1,15,395,2,664,25
230,2021-03-31 14:36:24,47.64,2021-03-31 14:10:24,30,71,663,1,527,17
231,2020-04-27 09:14:20,57.95,2020-04-27 08:27:20,40,52,513,1,58,41
232,2020-05-04 18:54:05,16.82,2020-05-04 18:44:05,4,29,778,4,295,25
233,2020-11-23 20:25:41,36.0,2020-11-23 20:06:41,19,28,717,3,619,28
234,2021-03-22 22:08:20,84.76,2021-03-22 21:53:20,6,63,401,1,128,43
235,2020-05-05 23:38:29,89.29,2020-05-05 23:14:29,13,57,349,2,726,26
236,2020-09-21 00:58:27,85.48,2020-09-21 00:15:27,17,21,732,1,893,18
237,2020-09-09 21:23:52,82.15,2020-09-09 20:46:52,4,79,514,4,695,9
238,2020-08-21 11:05:49,6.14,2020-08-21 10:45:49,22,80,632,1,789,35
239,2020-09-01 03:36:23,34.0,2020-09-01 02:45:23,17,5,594,4,2,7
240,2020-10-24 22:44:08,60.58,2020-10-24 22:12:08,11,11,544,4,943,16
241,2020-12-27 09:08:00,76.42,2020-12-27 08:35:00,5,73,548,3,620,40
242,2020-07-07 19:01:34,70.25,2020-07-07 18:09:34,6,97,726,1,381,14
243,2021-01-19 16:08:30,31.67,2021-01-19 15:20:30,1,68,788,3,980,49
244,2020-08-21 04:59:15,19.07,2020-08-21 04:41:15,7,67,435,4,803,27
245,2020-08-08 11:33:20,18.35,2020-08-08 11:22:20,44,20,712,3,213,41
246,2020-11-19 11:24:37,67.29,2020-11-19 11:04:37,31,60,710,4,942,31
247,2021-02-07 06:14:46,10.51,2021-02-07 05:52:46,2,33,424,4,589,37
248,2021-04-10 02:11:16,23.35,2021-04-10 01:48:16,7,58,487,1,342,25
249,2021-03-31 13:52:54,20.91,2021-03-31 12:53:54,10,86,746,3,90,7
250,2021-02-10 13:41:15,13.19,2021-02-10 12:53:15,48,41,747,3,41,49
251,2021-03-15 19:08:19,67.2,2021-03-15 18:14:19,42,100,696,1,50,2
252,2021-01-10 23:06:15,28.39,2021-01-10 22:35:15,48,60,794,1,278,25
253,2021-04-06 07:30:39,54.35,2021-04-06 06:35:39,28,83,764,2,768,12
254,2021-03-05 01:45:36,66.89,2021-03-05 01:34:36,33,24,677,2,741,7
255,2021-01-02 18:32:23,15.46,2021-01-02 18:17:23,1,16,573,4,522,25
256,2020-09-28 19:15:14,7.46,2020-09-28 18:50:14,25,81,670,3,560,31
257,2020-04-19 03:46:22,53.98,2020-04-19 03:07:22,27,17,672,1,954,18
258,2020-08-15 21:05:36,3.37,2020-08-15 20:09:36,47,63,430,3,652,24
259,2020-06-25 22:16:33,58.11,2020-06-25 21:49:33,12,46,513,2,276,27
260,2020-04-28 00:26:19,18.53,2020-04-27 23:42:19,34,47,628,4,137,40
261,2020-12-29 04:27:33,64.64,2020-12-29 04:14:33,49,77,541,1,776,34
262,2020-07-03 21:51:47,10.55,2020-07-03 21:09:47,25,2,545,3,513,13
263,2020-12-11 06:08:55,63.21,2020-12-11 05:39:55,30,72,670,1,264,35
264,2020-06-01 04:17:33,20.76,2020-06-01 03:20:33,34,46,717,4,316,16
265,2021-04-05 14:16:09,25.95,2021-04-05 13:47:09,19,47,497,1,254,28
266,2021-04-12 23:14:51,9.66,2021-04-12 23:01:51,26,59,651,1,420,16
267,2020-12-18 10:53:30,46.21,2020-12-18 10:33:30,22,61,718,4,510,28
268,2021-03-19 22:47:52,11.64,2021-03-19 22:12:52,43,46,418,1,886,4
269,2020-06-11 10:55:15,45.32,2020-06-11 10:24:15,15,97,719,4,879,28
270,2020-10-02 23:17:47,87.36,2020-10-02 22:49:47,43,94,378,4,579,32
271,2020-10-11 16:34:41,16.44,2020-10-11 16:20:41,15,6,625,2,629,46
272,2020-06-23 09:17:34,42.53,2020-06-23 08:29:34,12,2,626,4,578,44
273,2020-04-13 02:10:45,19.66,2020-04-13 01:41:45,29,80,473,3,562,8
274,2020-09-29 00:32:30,46.12,2020-09-29 00:19:30,47,96,571,4,887,39
275,2020-04-17 21:24:15,28.52,2020-04-17 20:59:15,29,93,335,3,150,9
276,2021-01-25 07:02:54,10.17,2021-01-25 06:08:54,10,93,321,2,482,4
277,2020-12-06 23:54:59,60.02,2020-12-06 23:03:59,13,54,553,4,289,2
278,2020-09-25 22:15:30,21.49,2020-09-25 21:20:30,31,37,648,1,473,7
279,2020-10-20 13:00:57,17.9,2020-10-20 12:23:57,38,100,396,3,196,5
280,2020-09-27 22:55:38,46.27,2020-09-27 22:20:38,37,30,375,2,371,46
281,2020-06-27 02:59:44,77.51,2020-06-27 02:24:44,31,17,362,3,767,26
282,2021-01-15 05:40:21,23.63,2021-01-15 05:02:21,20,64,789,3,400,28
283,2020-06-24 06:39:01,60.65,2020-06-24 06:27:01,26,23,434,3,855,31
284,2020-04-28 18:28:52,47.97,2020-04-28 17:33:52,5,58,326,3,866,20
285,2020-10-06 06:21:49,31.36,2020-10-06 05:46:49,25,49,565,2,80,9
286,2020-04-23 19:05:04,17.6,2020-04-23 18:09:04,48,29,709,1,974,25
287,2020-07-04 17:25:44,86.49,2020-07-04 16:46:44,6,48,598,2,568,39
288,2020-08-15 12:04:22,72.11,2020-08-15 11:24:22,28,94,466,4,354,44
289,2021-01-06 20:13:19,40.24,2021-01-06 19:18:19,50,18,799,4,959,13
290,2020-06-11 03:33:33,20.38,2020-06-11 03:11:33,43,28,404,2,481,25
291,2020-05-24 10:42:09,34.97,2020-05-24 10:09:09,10,75,362,3,847,44
292,2020-08-06 02:58:23,78.19,2020-08-06 02:41:23,32,12,722,1,124,20
293,2021-01-02 14:30:30,17.93,2021-01-02 14:14:30,23,97,398,4,985,34
294,2021-01-06 19:29:18,63.03,2021-01-06 18:57:18,39,85,614,4,364,14
295,2020-09-24 01:04:53,14.09,2020-09-24 00:52:53,24,29,638,3,426,7
296,2020-10-02 23:29:51,38.07,2020-10-02 22:32:51,20,22,603,3,174,4
297,2020-11-06 00:24:16,24.02,2020-11-05 23:48:16,12,66,369,1,687,17
298,2020-12-20 19:17:48,19.32,2020-12-20 18:50:48,36,99,418,3,410,2
299,2020-11-13 18:48:19,71.66,2020-11-13 18:10:19,39,68,440,3,530,32
300,2021-02-25 01:57:42,77.47,2021-02-25 01:06:42,39,51,415,3,363,42
301,2020-04-16 11:46:17,41.14,2020-04-16 11:04:17,49,50,319,4,110,6
302,2020-07-21 09:00:37,50.57,2020-07-21 08:02:37,24,85,661,3,570,12
303,2020-06-17 03:00:52,18.38,2020-06-17 02:25:52,37,35,779,1,528,12
304,2020-12-27 22:46:53,28.14,2020-12-27 22:13:53,26,25,618,3,49,44
305,2020-07-28 01:14:52,51.88,2020-07-28 00:40:52,31,37,510,4,641,50
306,2021-04-05 20:30:18,2.16,2021-04-05 19:34:18,34,11,360,2,614,18
307,2020-08-17 10:10:46,42.37,2020-08-17 09:28:46,46,41,451,4,810,14
308,2021-03-29 17:06:31,66.83,2021-03-29 16:55:31,11,68,420,2,549,33
309,2020-07-27 23:58:35,50.63,2020-07-27 23:27:35,13,12,580,4,730,2
310,2021-01-12 20:51:48,65.04,2021-01-12 20:14:48,32,21,408,2,392,1
311,2020-11-18 07:03:57,88.24,2020-11-18 06:24:57,10,46,738,1,601,45
312,2020-06-24 08:39:10,77.59,2020-06-24 07:47:10,43,85,775,1,896,46
313,2020-11-29 23:31:20,51.27,2020-11-29 22:31:20,45,52,386,1,301,5
314,2021-01-11 15:17:22,82.81,2021-01-11 14:17:22,45,51,746,2,881,20
315,2020-09-05 06:38:17,48.84,2020-09-05 05:48:17,35,76,330,3,304,7
