schedule_id,date_created,end_time,full_date,other_details,start_time,person_id,week_number
33,14/05/2021,10:26,2021-07-13 19:39:34,Centralized,10:27,10,0
34,14/05/2021,7:45,2021-06-17 11:31:32,Cross-platform,11:43,6,0
35,14/05/2021,15:45,2021-07-26 00:38:58,logistical,10:34,9,0
36,14/05/2021,9:00,2021-05-27 07:45:46,Assimilated,11:38,9,0
37,14/05/2021,19:02,2021-05-23 08:26:50,artificial intelligence,17:42,6,0
38,14/05/2021,10:10,2021-07-04 04:05:04,superstructure,10:36,9,0
39,14/05/2021,16:44,2021-05-28 12:47:37,local,12:56,7,0
40,14/05/2021,14:47,2021-07-06 11:05:57,optimizing,10:47,7,0
41,14/05/2021,11:58,2021-07-04 20:57:24,Multi-lateral,12:08,9,0
42,14/05/2021,16:57,2021-06-12 13:02:34,3rd generation,17:24,6,0
43,14/05/2021,6:20,2021-05-19 04:04:38,Implemented,13:42,9,0
44,14/05/2021,8:33,2021-06-18 09:25:32,Future-proofed,13:40,9,0
45,14/05/2021,19:59,2021-06-19 23:05:15,Grass-roots,11:57,6,0
46,14/05/2021,21:53,2021-06-22 12:21:11,transitional,16:33,9,0
47,14/05/2021,7:27,2021-06-06 00:17:41,structure,14:41,9,0
48,14/05/2021,16:13,2021-07-26 16:00:30,methodical,10:58,8,0
49,14/05/2021,14:48,2021-07-10 12:30:17,Profit-focused,15:50,8,0
50,14/05/2021,22:15,2021-07-17 19:37:34,Progressive,15:19,7,0
51,14/05/2021,9:09,2021-07-07 19:50:05,transitional,13:04,6,0
52,14/05/2021,0:52,2021-05-27 12:52:58,coherent,14:49,9,0
53,14/05/2021,19:46,2021-05-14 01:21:41,access,17:24,7,0
54,14/05/2021,20:47,2021-07-25 05:53:47,database,11:16,9,0
55,14/05/2021,6:28,2021-06-08 10:26:13,strategy,17:08,10,0
56,14/05/2021,6:39,2021-05-20 23:42:55,web-enabled,13:28,7,0
57,14/05/2021,14:28,2021-07-22 05:23:23,Grass-roots,10:10,6,0
58,14/05/2021,14:19,2021-06-12 12:40:37,local area network,15:54,9,0
59,14/05/2021,20:48,2021-06-22 08:06:44,Multi-channelled,14:12,8,0
60,14/05/2021,8:06,2021-05-25 15:30:37,empowering,15:13,10,0
61,14/05/2021,7:49,2021-05-29 06:12:05,radical,12:34,6,0
62,14/05/2021,18:19,2021-06-20 23:34:41,Virtual,15:52,9,0
63,14/05/2021,1:33,2021-07-06 07:44:52,encryption,16:25,10,0
64,14/05/2021,2:24,2021-05-31 15:15:35,Cross-platform,12:08,9,0
65,14/05/2021,16:20,2021-07-26 19:44:24,protocol,14:10,7,0
66,14/05/2021,8:41,2021-07-27 23:47:12,Balanced,12:02,7,0
67,14/05/2021,23:25,2021-06-19 06:13:44,Secured,14:51,6,0
68,14/05/2021,6:13,2021-06-27 21:28:34,Enterprise-wide,11:06,9,0
69,14/05/2021,23:00,2021-05-20 06:30:21,focus group,17:50,8,0
70,14/05/2021,2:25,2021-05-17 20:00:50,mission-critical,10:13,7,0
71,14/05/2021,10:35,2021-06-16 19:40:14,dynamic,17:34,6,0
72,14/05/2021,16:40,2021-06-10 02:18:38,tangible,12:15,9,0
73,14/05/2021,19:21,2021-06-21 15:26:09,parallelism,10:51,6,0
74,14/05/2021,19:28,2021-06-04 22:13:47,matrices,16:07,6,0
75,14/05/2021,2:26,2021-07-02 14:20:39,Advanced,14:37,6,0
76,14/05/2021,9:23,2021-07-27 15:51:29,extranet,16:56,9,0
77,14/05/2021,14:46,2021-06-05 21:17:48,internet solution,10:29,8,0
78,14/05/2021,12:30,2021-07-30 08:19:12,Persevering,13:14,8,0
79,14/05/2021,16:02,2021-06-11 06:04:19,Front-line,16:23,8,0
80,14/05/2021,9:23,2021-07-07 20:50:11,24/7,11:20,9,0
81,14/05/2021,18:50,2021-06-23 12:49:23,utilisation,14:06,9,0
82,14/05/2021,2:22,2021-06-08 00:05:54,Switchable,15:08,9,0
83,14/05/2021,5:42,2021-06-06 04:12:36,ability,12:04,9,0
84,14/05/2021,5:43,2021-07-23 12:03:38,hybrid,14:18,9,0
85,14/05/2021,4:56,2021-06-30 06:03:59,adapter,16:54,10,0
86,14/05/2021,3:55,2021-05-23 21:54:46,array,15:48,10,0
87,14/05/2021,12:06,2021-05-19 08:18:40,capacity,11:44,9,0
88,14/05/2021,9:34,2021-07-05 15:58:17,hardware,17:14,7,0
89,14/05/2021,21:03,2021-07-29 12:59:19,User-centric,17:09,10,0
90,14/05/2021,7:23,2021-05-28 20:25:56,Self-enabling,17:07,6,0
91,14/05/2021,10:21,2021-07-11 02:12:16,hub,16:28,10,0
92,14/05/2021,13:38,2021-06-09 21:24:26,Phased,11:33,6,0
93,14/05/2021,19:14,2021-05-16 06:20:26,installation,16:36,7,0
94,14/05/2021,17:10,2021-06-15 21:29:41,Face to face,15:36,6,0
95,14/05/2021,23:21,2021-07-25 11:17:26,encryption,14:02,6,0
96,14/05/2021,12:19,2021-05-23 06:39:29,Balanced,13:32,7,0
97,14/05/2021,5:32,2021-05-19 02:56:31,Customer-focused,10:49,10,0
98,14/05/2021,5:30,2021-06-22 08:05:53,encryption,14:03,6,0
99,14/05/2021,16:45,2021-07-24 12:30:01,logistical,13:57,9,0
100,14/05/2021,22:47,2021-06-19 05:23:13,Integrated,12:45,6,0
101,14/05/2021,8:27,2021-05-15 19:08:41,interface,15:42,8,0
102,14/05/2021,17:41,2021-06-11 17:07:49,attitude-oriented,11:05,6,0
103,14/05/2021,1:44,2021-06-30 11:04:57,help-desk,17:34,10,0
104,14/05/2021,5:43,2021-07-07 18:07:07,process improvement,14:31,7,0
105,14/05/2021,14:04,2021-05-19 18:00:01,24 hour,13:01,7,0
106,14/05/2021,18:02,2021-06-04 21:07:01,Future-proofed,15:56,9,0
107,14/05/2021,22:49,2021-06-05 09:09:30,knowledge user,15:26,10,0
108,14/05/2021,8:35,2021-06-17 21:27:26,Enhanced,17:08,9,0
109,14/05/2021,14:42,2021-06-07 06:44:21,application,13:21,10,0
110,14/05/2021,0:44,2021-07-01 09:49:19,migration,17:54,7,0
111,14/05/2021,15:51,2021-07-04 01:08:08,installation,11:48,6,0
112,14/05/2021,5:30,2021-05-18 11:10:12,Self-enabling,15:35,6,0
113,14/05/2021,13:55,2021-06-22 10:47:37,firmware,11:20,8,0
114,14/05/2021,0:33,2021-06-27 19:22:41,Sharable,15:13,8,0
115,14/05/2021,11:15,2021-06-21 08:11:39,open system,10:48,10,0
116,14/05/2021,9:05,2021-06-26 11:58:56,Triple-buffered,17:38,9,0
117,14/05/2021,7:46,2021-07-18 10:35:43,alliance,14:32,7,0
118,14/05/2021,9:14,2021-05-26 22:42:55,homogeneous,10:03,6,0
119,14/05/2021,4:30,2021-07-06 23:13:33,Cross-platform,13:19,6,0
120,14/05/2021,15:04,2021-05-30 07:19:06,orchestration,15:02,9,0
121,14/05/2021,1:15,2021-05-29 18:52:26,Persevering,12:25,9,0
122,14/05/2021,13:39,2021-07-13 10:25:46,standardization,15:26,6,0
123,14/05/2021,17:03,2021-07-21 01:26:48,grid-enabled,10:17,7,0
124,14/05/2021,23:47,2021-05-30 18:01:25,dynamic,12:07,9,0
125,14/05/2021,5:28,2021-06-15 15:46:35,hybrid,17:26,10,0
126,14/05/2021,18:36,2021-07-21 13:17:49,Intuitive,13:54,8,0
127,14/05/2021,3:58,2021-06-27 21:57:42,software,14:58,8,0
128,14/05/2021,7:44,2021-06-11 13:21:05,multi-tasking,10:08,6,0
129,14/05/2021,15:17,2021-06-27 07:11:48,composite,17:19,8,0
130,14/05/2021,17:17,2021-06-27 11:11:39,internet solution,14:54,10,0
131,14/05/2021,4:57,2021-06-29 18:20:04,actuating,11:47,6,0
132,14/05/2021,1:16,2021-06-16 22:20:45,firmware,17:53,7,0
133,14/05/2021,1:06,2021-05-17 08:36:29,User-friendly,13:08,7,0
134,14/05/2021,16:50,2021-06-19 15:51:22,scalable,10:14,9,0
135,14/05/2021,13:22,2021-05-17 06:50:28,analyzer,12:43,8,0
136,14/05/2021,11:47,2021-05-19 18:41:06,paradigm,16:40,6,0
137,14/05/2021,7:56,2021-06-11 16:01:44,Monitored,16:20,9,0
138,14/05/2021,6:44,2021-07-09 11:28:30,hub,14:18,7,0
139,14/05/2021,6:52,2021-07-04 14:09:13,actuating,17:59,9,0
140,14/05/2021,2:15,2021-05-16 21:35:36,De-engineered,11:23,10,0
141,14/05/2021,18:17,2021-07-12 13:42:07,Profound,15:53,7,0
142,14/05/2021,22:34,2021-07-25 06:12:19,composite,12:52,9,0
143,14/05/2021,16:42,2021-06-30 01:42:35,contextually-based,17:06,7,0
144,14/05/2021,8:34,2021-06-14 13:54:33,tangible,13:45,8,0
145,14/05/2021,17:34,2021-07-30 08:14:28,knowledge user,12:27,9,0
146,14/05/2021,4:35,2021-05-26 09:15:30,Open-source,11:02,8,0
147,14/05/2021,4:40,2021-05-29 10:58:47,Visionary,13:55,7,0
148,14/05/2021,23:21,2021-05-17 09:14:53,composite,12:15,10,0
149,14/05/2021,19:45,2021-06-28 05:40:11,dynamic,14:36,10,0
150,14/05/2021,2:19,2021-06-08 12:55:19,forecast,14:32,10,0
151,14/05/2021,19:40,2021-06-15 07:44:12,motivating,15:49,9,0
152,14/05/2021,19:04,2021-05-17 01:24:10,national,17:41,6,0
153,14/05/2021,2:15,2021-07-12 15:52:30,well-modulated,13:43,7,0
154,14/05/2021,0:03,2021-06-13 13:07:51,Front-line,15:23,8,0
155,14/05/2021,6:00,2021-06-17 10:29:14,capability,10:25,6,0
156,14/05/2021,12:21,2021-06-17 10:58:24,orchestration,15:55,6,0
157,14/05/2021,20:56,2021-06-20 16:42:47,Vision-oriented,17:16,9,0
158,14/05/2021,2:25,2021-07-14 09:28:58,solution-oriented,13:23,9,0
159,14/05/2021,1:33,2021-06-16 08:58:39,optimal,12:02,8,0
160,14/05/2021,10:09,2021-06-10 19:22:29,project,15:22,7,0
161,14/05/2021,2:27,2021-05-17 12:27:42,time-frame,13:11,9,0
162,14/05/2021,7:58,2021-06-01 05:27:18,moratorium,15:53,9,0
163,14/05/2021,5:27,2021-07-28 19:25:55,explicit,11:36,8,0
164,14/05/2021,23:03,2021-05-31 23:50:16,Total,16:00,6,0
165,14/05/2021,19:01,2021-07-14 22:37:36,superstructure,10:45,9,0
166,14/05/2021,10:18,2021-06-21 23:48:54,complexity,12:32,6,0
167,14/05/2021,14:27,2021-07-14 02:43:27,Versatile,17:26,9,0
168,14/05/2021,14:42,2021-07-22 15:08:21,leverage,15:25,6,0
169,14/05/2021,0:35,2021-07-05 18:26:56,didactic,11:21,9,0
170,14/05/2021,8:09,2021-06-14 20:20:42,attitude-oriented,13:09,10,0
171,14/05/2021,20:19,2021-06-26 16:13:21,Business-focused,10:15,10,0
172,14/05/2021,11:52,2021-07-04 02:20:17,6th generation,10:47,6,0
173,14/05/2021,8:02,2021-06-17 12:37:11,attitude,10:21,7,0
174,14/05/2021,12:08,2021-06-08 03:40:10,Organized,11:30,8,0
175,14/05/2021,7:11,2021-07-02 16:26:31,Decentralized,15:08,7,0
176,14/05/2021,18:17,2021-07-13 16:34:26,hub,12:02,7,0
177,14/05/2021,2:18,2021-07-12 10:19:59,Progressive,16:29,6,0
178,14/05/2021,10:54,2021-07-01 08:52:31,Total,12:47,9,0
179,14/05/2021,18:52,2021-05-22 13:31:44,utilisation,16:26,8,0
180,14/05/2021,4:41,2021-05-14 23:44:42,exuding,14:18,7,0
181,14/05/2021,17:57,2021-05-23 03:18:34,Secured,15:31,7,0
182,14/05/2021,0:57,2021-07-24 02:05:39,strategy,11:08,8,0
183,14/05/2021,1:28,2021-07-10 15:39:02,Optional,10:11,6,0
184,14/05/2021,13:19,2021-05-16 23:01:04,methodical,12:28,6,0
185,14/05/2021,11:02,2021-05-27 10:30:15,orchestration,17:54,6,0
186,14/05/2021,6:49,2021-07-15 07:33:17,flexibility,17:00,9,0
187,14/05/2021,4:43,2021-06-13 14:18:41,project,14:32,7,0
188,14/05/2021,10:05,2021-07-22 22:40:17,user-facing,16:00,8,0
189,14/05/2021,5:31,2021-07-04 04:36:58,instruction set,11:59,7,0
190,14/05/2021,21:18,2021-07-01 22:47:33,radical,16:47,9,0
191,14/05/2021,21:26,2021-07-04 06:40:45,moratorium,16:04,6,0
192,14/05/2021,9:11,2021-07-06 12:22:02,bottom-line,14:37,7,0
193,14/05/2021,2:41,2021-05-27 18:05:18,Synergistic,16:37,6,0
194,14/05/2021,23:53,2021-05-14 05:41:26,initiative,10:10,8,0
195,14/05/2021,0:47,2021-07-01 22:19:37,Cross-group,12:59,6,0
196,14/05/2021,10:37,2021-07-17 19:15:04,leading edge,14:57,9,0
197,14/05/2021,7:12,2021-07-01 06:44:59,success,11:29,9,0
198,14/05/2021,1:01,2021-07-20 11:10:41,Multi-lateral,11:32,10,0
199,14/05/2021,15:08,2021-07-12 06:04:13,Operative,14:26,7,0
200,14/05/2021,8:27,2021-07-04 01:36:37,4th generation,17:48,7,0
201,14/05/2021,2:54,2021-06-26 09:31:57,needs-based,14:18,6,0
202,14/05/2021,6:02,2021-06-15 04:33:41,real-time,10:42,7,0
203,14/05/2021,8:11,2021-05-20 06:06:41,attitude,11:25,9,0
204,14/05/2021,6:35,2021-06-03 21:00:41,framework,14:33,8,0
205,14/05/2021,0:31,2021-06-28 16:41:20,regional,16:01,7,0
206,14/05/2021,14:46,2021-06-11 15:12:50,systematic,11:16,7,0
207,14/05/2021,19:36,2021-06-23 21:34:51,even-keeled,11:26,10,0
208,14/05/2021,4:11,2021-07-16 01:13:55,Public-key,12:30,7,0
209,14/05/2021,23:13,2021-06-04 00:30:18,customer loyalty,15:29,9,0
210,14/05/2021,16:53,2021-06-24 02:14:50,bottom-line,13:33,10,0
211,14/05/2021,17:23,2021-05-19 06:22:22,Balanced,14:44,9,0
212,14/05/2021,0:13,2021-07-16 20:20:08,Managed,15:29,6,0
213,14/05/2021,22:22,2021-06-08 14:54:55,client-driven,13:06,8,0
214,14/05/2021,0:13,2021-05-24 07:55:26,solution-oriented,15:14,10,0
215,14/05/2021,17:48,2021-06-28 11:51:32,clear-thinking,13:33,6,0
216,14/05/2021,22:28,2021-07-21 16:00:06,architecture,14:29,7,0
217,14/05/2021,14:51,2021-07-13 05:46:36,Monitored,12:37,8,0
218,14/05/2021,5:47,2021-05-16 10:27:12,info-mediaries,11:52,7,0
219,14/05/2021,17:44,2021-07-07 18:01:35,methodical,10:10,6,0
220,14/05/2021,12:13,2021-06-12 23:02:00,website,10:11,9,0
221,14/05/2021,19:19,2021-05-28 18:15:40,extranet,17:21,9,0
222,14/05/2021,18:39,2021-06-14 01:53:50,radical,13:24,8,0
223,14/05/2021,21:29,2021-07-23 06:58:23,Persevering,17:21,8,0
224,14/05/2021,13:15,2021-05-25 14:05:48,24/7,13:02,8,0
225,14/05/2021,23:43,2021-06-16 05:00:16,synergy,15:45,9,0
226,14/05/2021,14:56,2021-07-01 15:05:24,Profound,15:08,7,0
227,14/05/2021,8:04,2021-07-22 14:31:49,national,14:16,8,0
228,14/05/2021,6:08,2021-06-15 21:30:53,Function-based,16:10,6,0
229,14/05/2021,14:17,2021-07-27 23:03:28,5th generation,15:19,7,0
230,14/05/2021,23:54,2021-06-27 15:20:12,Reverse-engineered,14:20,7,0
231,14/05/2021,7:16,2021-06-18 17:27:31,local area network,10:08,8,0
232,14/05/2021,13:34,2021-06-09 03:16:18,Optimized,12:28,7,0
233,14/05/2021,20:23,2021-07-16 09:40:40,mission-critical,13:44,8,0
234,14/05/2021,22:21,2021-06-11 01:37:24,website,17:33,9,0
235,14/05/2021,11:12,2021-05-14 13:51:50,Profound,16:08,6,0
236,14/05/2021,13:17,2021-07-04 00:19:22,access,10:20,9,0
237,14/05/2021,14:36,2021-07-23 11:37:49,utilisation,11:17,6,0
238,14/05/2021,13:27,2021-06-04 11:24:18,local area network,17:07,9,0
239,14/05/2021,0:28,2021-05-28 18:08:57,Polarised,13:15,6,0
240,14/05/2021,8:01,2021-05-27 20:11:12,even-keeled,15:08,8,0
241,14/05/2021,17:10,2021-05-17 21:42:58,client-driven,14:26,6,0
242,14/05/2021,18:33,2021-07-30 02:04:12,concept,10:34,10,0
243,14/05/2021,19:55,2021-05-16 02:41:05,conglomeration,13:07,10,0
244,14/05/2021,9:04,2021-05-15 02:22:12,throughput,13:31,8,0
245,14/05/2021,2:47,2021-06-07 00:52:45,eco-centric,15:59,10,0
246,14/05/2021,11:17,2021-05-21 13:03:17,transitional,11:30,10,0
247,14/05/2021,19:27,2021-06-20 07:45:39,local,17:54,6,0
248,14/05/2021,22:15,2021-06-24 15:21:28,Enterprise-wide,12:15,7,0
249,14/05/2021,7:42,2021-06-08 14:42:34,User-centric,11:16,8,0
250,14/05/2021,20:09,2021-06-02 14:10:18,pricing structure,10:55,9,0
251,14/05/2021,0:55,2021-07-15 12:31:12,Configurable,17:40,9,0
252,14/05/2021,20:07,2021-06-28 16:04:21,intranet,12:18,9,0
253,14/05/2021,2:14,2021-05-17 19:47:38,workforce,12:20,8,0
254,14/05/2021,23:43,2021-05-21 10:49:48,algorithm,16:46,6,0
255,14/05/2021,19:39,2021-06-25 23:41:13,Profound,15:12,6,0
256,14/05/2021,11:03,2021-07-06 17:46:26,tangible,12:48,8,0
257,14/05/2021,23:00,2021-05-21 23:26:55,exuding,14:23,7,0
258,14/05/2021,9:17,2021-07-26 01:18:38,Secured,13:12,7,0
259,14/05/2021,18:39,2021-06-26 23:22:45,moderator,17:53,8,0
260,14/05/2021,9:43,2021-05-25 19:25:18,exuding,16:11,7,0
261,14/05/2021,11:55,2021-07-24 21:19:16,Profit-focused,15:59,9,0
262,14/05/2021,22:02,2021-06-23 07:56:02,Organized,12:52,10,0
263,14/05/2021,1:22,2021-05-17 12:51:05,Reduced,13:48,9,0
264,14/05/2021,11:41,2021-07-15 17:28:23,flexibility,11:30,8,0
265,14/05/2021,12:43,2021-07-28 21:49:58,optimizing,15:10,6,0
266,14/05/2021,20:02,2021-07-18 22:58:11,encompassing,14:33,9,0
267,14/05/2021,15:08,2021-07-20 22:01:40,Cloned,12:57,10,0
268,14/05/2021,19:14,2021-05-18 19:49:53,reciprocal,17:28,7,0
269,14/05/2021,15:16,2021-05-30 12:51:20,Reactive,14:53,8,0
270,14/05/2021,16:23,2021-05-29 04:32:59,non-volatile,15:16,8,0
271,14/05/2021,2:32,2021-06-11 11:54:36,approach,11:42,6,0
272,14/05/2021,13:38,2021-05-25 21:35:03,Phased,17:43,8,0
273,14/05/2021,10:37,2021-06-20 22:01:57,human-resource,10:20,9,0
274,14/05/2021,2:47,2021-05-19 09:20:56,heuristic,10:58,8,0
275,14/05/2021,9:40,2021-06-30 17:20:06,6th generation,13:33,8,0
276,14/05/2021,5:56,2021-07-16 22:43:45,3rd generation,17:15,7,0
277,14/05/2021,4:29,2021-05-20 11:00:55,complexity,16:30,7,0
278,14/05/2021,15:57,2021-07-01 02:52:30,transitional,11:16,7,0
279,14/05/2021,10:27,2021-07-11 04:11:21,Quality-focused,11:33,6,0
280,14/05/2021,0:56,2021-07-20 01:23:10,system-worthy,11:56,9,0
281,14/05/2021,5:52,2021-05-19 06:16:50,open system,11:16,6,0
282,14/05/2021,21:12,2021-07-06 05:35:11,Innovative,17:34,6,0
283,14/05/2021,17:17,2021-05-22 09:54:59,needs-based,17:58,10,0
284,14/05/2021,20:30,2021-07-03 06:57:35,Exclusive,14:01,6,0
285,14/05/2021,5:47,2021-05-15 09:27:09,system engine,12:23,7,0
286,14/05/2021,8:34,2021-05-25 23:57:54,intranet,15:19,8,0
287,14/05/2021,9:34,2021-06-30 09:05:38,core,17:23,8,0
288,14/05/2021,0:28,2021-05-20 11:35:41,asymmetric,11:03,10,0
289,14/05/2021,13:43,2021-07-29 03:42:30,Reverse-engineered,17:25,9,0
290,14/05/2021,0:38,2021-06-01 00:45:39,methodical,13:28,10,0
291,14/05/2021,16:28,2021-06-01 03:56:14,multi-state,16:51,6,0
292,14/05/2021,7:26,2021-06-20 22:56:40,homogeneous,11:30,8,0
293,14/05/2021,3:03,2021-07-10 01:22:31,leading edge,12:54,6,0
294,14/05/2021,17:50,2021-06-15 22:24:33,4th generation,12:17,8,0
295,14/05/2021,2:56,2021-05-23 09:47:26,national,16:07,6,0
296,14/05/2021,9:23,2021-07-24 16:10:44,synergy,15:01,8,0
297,14/05/2021,15:58,2021-06-10 13:54:45,hierarchy,16:54,9,0
298,14/05/2021,1:00,2021-05-26 17:14:35,Polarised,12:14,9,0
299,14/05/2021,21:25,2021-07-02 11:31:04,Balanced,17:58,10,0
300,14/05/2021,4:04,2021-06-02 10:53:09,optimizing,17:06,7,0
301,14/05/2021,2:53,2021-06-24 23:58:10,responsive,11:00,10,0
302,14/05/2021,15:52,2021-07-08 08:04:40,incremental,16:16,10,0
303,14/05/2021,21:48,2021-05-20 04:54:42,Cross-group,17:29,9,0
304,14/05/2021,4:39,2021-07-07 04:16:28,website,11:20,8,0
305,14/05/2021,2:26,2021-06-29 02:18:04,superstructure,16:37,8,0
306,14/05/2021,20:44,2021-07-18 09:07:33,concept,13:04,9,0
307,14/05/2021,18:57,2021-06-10 05:39:39,concept,15:24,9,0
308,14/05/2021,14:25,2021-07-03 23:41:39,matrix,11:42,8,0
309,14/05/2021,3:30,2021-06-26 03:58:28,forecast,15:02,6,0
310,14/05/2021,3:30,2021-07-01 10:17:08,clear-thinking,10:36,8,0
311,14/05/2021,3:47,2021-06-11 19:34:55,executive,12:42,7,0
312,14/05/2021,14:03,2021-06-10 06:13:04,Adaptive,16:33,8,0
313,14/05/2021,22:55,2021-06-07 07:11:37,interactive,11:40,10,0
314,14/05/2021,7:20,2021-07-16 19:00:13,initiative,11:02,6,0
315,14/05/2021,1:02,2021-07-06 12:16:19,Grass-roots,11:41,10,0
316,14/05/2021,1:24,2021-05-29 20:46:39,system engine,10:43,9,0
317,14/05/2021,19:45,2021-05-22 21:51:51,Integrated,17:53,10,0
318,14/05/2021,23:27,2021-06-29 14:10:05,empowering,15:19,9,0
319,14/05/2021,18:21,2021-05-18 02:15:56,Horizontal,15:26,7,0
320,14/05/2021,14:22,2021-07-20 23:36:23,workforce,12:46,6,0
321,14/05/2021,10:40,2021-07-02 22:06:02,local,13:30,8,0
322,14/05/2021,22:08,2021-06-12 22:25:58,solution,11:24,10,0
323,14/05/2021,18:01,2021-06-13 11:36:27,Business-focused,15:58,9,0
324,14/05/2021,9:58,2021-07-29 04:41:03,protocol,13:45,10,0
325,14/05/2021,22:25,2021-05-23 01:01:41,synergy,14:49,8,0
326,14/05/2021,17:10,2021-05-22 04:32:22,optimal,15:39,6,0
327,14/05/2021,0:58,2021-06-27 19:12:33,fault-tolerant,12:13,8,0
328,14/05/2021,15:33,2021-06-16 02:11:47,motivating,13:38,9,0
329,14/05/2021,9:09,2021-05-31 21:10:58,responsive,13:40,9,0
330,14/05/2021,4:46,2021-07-03 22:24:06,Centralized,14:14,10,0
331,14/05/2021,2:21,2021-06-29 19:45:43,model,17:23,7,0
332,14/05/2021,13:32,2021-05-27 05:20:01,coherent,10:20,6,0
333,14/05/2021,15:51,2021-06-18 04:37:19,Organized,16:06,9,0
334,14/05/2021,17:19,2021-07-03 07:37:14,middleware,10:21,9,0
335,14/05/2021,18:06,2021-07-07 00:47:35,bandwidth-monitored,10:07,9,0
336,14/05/2021,4:23,2021-06-15 08:56:55,Open-architected,14:13,7,0
337,14/05/2021,20:55,2021-06-30 17:28:52,object-oriented,14:19,7,0
338,14/05/2021,21:15,2021-07-02 23:50:40,methodology,15:28,10,0
339,14/05/2021,9:21,2021-06-21 16:34:01,Ergonomic,10:18,8,0
340,14/05/2021,18:24,2021-05-15 11:58:30,hub,16:58,9,0
341,14/05/2021,11:05,2021-05-23 06:01:32,responsive,11:48,10,0
342,14/05/2021,17:28,2021-06-10 08:51:08,success,14:54,9,0
343,14/05/2021,0:45,2021-06-15 17:50:19,archive,15:48,8,0
344,14/05/2021,18:17,2021-07-21 02:59:11,Customer-focused,13:16,6,0
345,14/05/2021,6:32,2021-05-28 05:28:48,Advanced,14:21,6,0
346,14/05/2021,18:53,2021-07-07 14:38:01,heuristic,13:08,8,0
347,14/05/2021,17:07,2021-06-26 22:18:03,architecture,17:48,7,0
348,14/05/2021,1:39,2021-07-06 22:08:35,24 hour,10:03,8,0
349,14/05/2021,17:24,2021-05-27 19:04:09,data-warehouse,15:23,7,0
350,14/05/2021,15:04,2021-07-18 20:10:09,local area network,17:56,8,0
351,14/05/2021,16:08,2021-07-13 03:36:39,dedicated,14:04,8,0
352,14/05/2021,7:06,2021-06-14 11:30:48,knowledge base,17:39,8,0
353,14/05/2021,1:40,2021-06-05 09:38:16,contingency,11:50,9,0
354,14/05/2021,2:15,2021-06-15 16:18:08,4th generation,17:02,9,0
355,14/05/2021,11:46,2021-07-13 02:58:06,Upgradable,11:24,6,0
356,14/05/2021,12:34,2021-07-02 13:46:21,multi-state,12:51,6,0
357,14/05/2021,23:49,2021-05-23 01:21:33,Streamlined,13:07,9,0
358,14/05/2021,15:34,2021-06-20 20:45:54,Seamless,11:39,6,0
359,14/05/2021,9:17,2021-07-06 22:34:55,focus group,14:20,6,0
